#Data Set Export - Reservoir Elevation.Web-Daily-m@08461200,,,,
Timestamp (UTC-06:00),Value (m),Grade Code,Approval Level,Interpolation Type
2012-08-05 00:00:00,80.01,41,800,2
2012-08-06 00:00:00,79.97,41,800,2
2012-08-07 00:00:00,79.92,41,800,2
2012-08-08 00:00:00,79.88,41,800,2
2012-08-09 00:00:00,79.84,41,800,2
2012-08-10 00:00:00,79.8,41,800,2
2012-08-11 00:00:00,79.76,41,800,2
2012-08-12 00:00:00,79.73,41,800,2
2012-08-13 00:00:00,79.7,41,800,2
2012-08-14 00:00:00,79.7,41,800,2
2012-08-15 00:00:00,79.7,41,800,2
2012-08-16 00:00:00,79.7,41,800,2
2012-08-17 00:00:00,79.695,41,800,2
2012-08-18 00:00:00,79.72,41,800,2
2012-08-19 00:00:00,79.74,41,800,2
2012-08-20 00:00:00,79.77,41,800,2
2012-08-21 00:00:00,79.785,41,800,2
2012-08-22 00:00:00,79.805,41,800,2
2012-08-23 00:00:00,79.81,41,800,2
2012-08-24 00:00:00,79.8,41,800,2
2012-08-25 00:00:00,79.8,41,800,2
2012-08-26 00:00:00,79.8,41,800,2
2012-08-27 00:00:00,79.81,41,800,2
2012-08-28 00:00:00,79.815,41,800,2
2012-08-29 00:00:00,79.82,41,800,2
2012-08-30 00:00:00,79.83,41,800,2
2012-08-31 00:00:00,79.83,41,800,2
2012-09-01 00:00:00,79.825,41,800,2
2012-09-02 00:00:00,79.825,41,800,2
2012-09-03 00:00:00,79.83,41,800,2
2012-09-04 00:00:00,79.835,41,800,2
2012-09-05 00:00:00,79.84,41,800,2
2012-09-06 00:00:00,79.85,41,800,2
2012-09-07 00:00:00,79.855,41,800,2
2012-09-08 00:00:00,79.87,41,800,2
2012-09-09 00:00:00,79.88,41,800,2
2012-09-10 00:00:00,79.89,41,800,2
2012-09-11 00:00:00,79.91,41,800,2
2012-09-12 00:00:00,79.925,41,800,2
2012-09-13 00:00:00,79.935,41,800,2
2012-09-14 00:00:00,79.97,41,800,2
2012-09-15 00:00:00,80.01,41,800,2
2012-09-16 00:00:00,80.04,41,800,2
2012-09-17 00:00:00,80.06,41,800,2
2012-09-18 00:00:00,80.09,41,800,2
2012-09-19 00:00:00,80.13,41,800,2
2012-09-20 00:00:00,80.165,41,800,2
2012-09-21 00:00:00,80.19,41,800,2
2012-09-22 00:00:00,80.22,41,800,2
2012-09-23 00:00:00,80.25,41,800,2
2012-09-24 00:00:00,80.28,41,800,2
2012-09-25 00:00:00,80.295,41,800,2
2012-09-26 00:00:00,80.31,41,800,2
2012-09-27 00:00:00,80.345,41,800,2
2012-09-28 00:00:00,80.375,41,800,2
2012-09-29 00:00:00,80.39,41,800,2
2012-09-30 00:00:00,80.56,41,800,2
2012-10-01 00:00:00,80.765,41,800,2
2012-10-02 00:00:00,81.02,41,800,2
2012-10-03 00:00:00,81.12,41,800,2
2012-10-04 00:00:00,81.16,41,800,2
2012-10-05 00:00:00,81.185,41,800,2
2012-10-06 00:00:00,81.2,41,800,2
2012-10-07 00:00:00,81.22,41,800,2
2012-10-08 00:00:00,81.245,41,800,2
2012-10-09 00:00:00,81.245,41,800,2
2012-10-10 00:00:00,81.255,41,800,2
2012-10-11 00:00:00,81.26,41,800,2
2012-10-12 00:00:00,81.245,41,800,2
2012-10-13 00:00:00,81.235,41,800,2
2012-10-14 00:00:00,81.24,41,800,2
2012-10-15 00:00:00,81.25,41,800,2
2012-10-16 00:00:00,81.255,41,800,2
2012-10-17 00:00:00,81.25,41,800,2
2012-10-18 00:00:00,81.265,41,800,2
2012-10-19 00:00:00,81.275,41,800,2
2012-10-20 00:00:00,81.26,41,800,2
2012-10-21 00:00:00,81.25,41,800,2
2012-10-22 00:00:00,81.255,41,800,2
2012-10-23 00:00:00,81.26,41,800,2
2012-10-24 00:00:00,81.26,41,800,2
2012-10-25 00:00:00,81.26,41,800,2
2012-10-26 00:00:00,81.26,41,800,2
2012-10-27 00:00:00,81.27,41,800,2
2012-10-28 00:00:00,81.28,41,800,2
2012-10-29 00:00:00,81.28,41,800,2
2012-10-30 00:00:00,81.28,41,800,2
2012-10-31 00:00:00,81.285,41,800,2
2012-11-01 00:00:00,81.285,41,800,2
2012-11-02 00:00:00,81.285,41,800,2
2012-11-03 00:00:00,81.29,41,800,2
2012-11-04 00:00:00,81.29,41,800,2
2012-11-05 00:00:00,81.285,41,800,2
2012-11-06 00:00:00,81.29,41,800,2
2012-11-07 00:00:00,81.29,41,800,2
2012-11-08 00:00:00,81.29,41,800,2
2012-11-09 00:00:00,81.28,41,800,2
2012-11-10 00:00:00,81.28,41,800,2
2012-11-11 00:00:00,81.275,41,800,2
2012-11-12 00:00:00,81.275,41,800,2
2012-11-13 00:00:00,81.27,41,800,2
2012-11-14 00:00:00,81.26,41,800,2
2012-11-15 00:00:00,81.24,41,800,2
2012-11-16 00:00:00,81.23,41,800,2
2012-11-17 00:00:00,81.225,41,800,2
2012-11-18 00:00:00,81.22,41,800,2
2012-11-19 00:00:00,81.21,41,800,2
2012-11-20 00:00:00,81.205,41,800,2
2012-11-21 00:00:00,81.2,41,800,2
2012-11-22 00:00:00,81.2,41,800,2
2012-11-23 00:00:00,81.2,41,800,2
2012-11-24 00:00:00,81.21,41,800,2
2012-11-25 00:00:00,81.22,41,800,2
2012-11-26 00:00:00,81.225,41,800,2
2012-11-27 00:00:00,81.235,41,800,2
2012-11-28 00:00:00,81.24,41,800,2
2012-11-29 00:00:00,81.23,41,800,2
2012-11-30 00:00:00,81.225,41,800,2
2012-12-01 00:00:00,81.22,41,800,2
2012-12-02 00:00:00,81.22,41,800,2
2012-12-03 00:00:00,81.22,41,800,2
2012-12-04 00:00:00,81.22,41,800,2
2012-12-05 00:00:00,81.23,41,800,2
2012-12-06 00:00:00,81.22,41,800,2
2012-12-07 00:00:00,81.21,41,800,2
2012-12-08 00:00:00,81.215,41,800,2
2012-12-09 00:00:00,81.215,41,800,2
2012-12-10 00:00:00,81.22,41,800,2
2012-12-11 00:00:00,81.21,41,800,2
2012-12-12 00:00:00,81.195,41,800,2
2012-12-13 00:00:00,81.18,41,800,2
2012-12-14 00:00:00,81.18,41,800,2
2012-12-15 00:00:00,81.18,41,800,2
2012-12-16 00:00:00,81.19,41,800,2
2012-12-17 00:00:00,81.195,41,800,2
2012-12-18 00:00:00,81.185,41,800,2
2012-12-19 00:00:00,81.175,41,800,2
2012-12-20 00:00:00,81.17,41,800,2
2012-12-21 00:00:00,81.16,41,800,2
2012-12-22 00:00:00,81.145,41,800,2
2012-12-23 00:00:00,81.14,41,800,2
2012-12-24 00:00:00,81.14,41,800,2
2012-12-25 00:00:00,81.14,41,800,2
2012-12-26 00:00:00,81.19,41,800,2
2012-12-27 00:00:00,81.225,41,800,2
2012-12-28 00:00:00,81.285,41,800,2
2012-12-29 00:00:00,81.335,41,800,2
2012-12-30 00:00:00,81.365,41,800,2
2012-12-31 00:00:00,81.41,41,800,2
2013-01-01 00:00:00,81.44,41,800,2
2013-01-02 00:00:00,81.45,41,800,2
2013-01-03 00:00:00,81.47,41,800,2
2013-01-04 00:00:00,81.475,41,800,2
2013-01-05 00:00:00,81.49,41,800,2
2013-01-06 00:00:00,81.48,41,800,2
2013-01-07 00:00:00,81.455,41,800,2
2013-01-08 00:00:00,81.43,41,800,2
2013-01-09 00:00:00,81.41,41,800,2
2013-01-10 00:00:00,81.36,41,800,2
2013-01-11 00:00:00,81.32,41,800,2
2013-01-12 00:00:00,81.295,41,800,2
2013-01-13 00:00:00,81.27,41,800,2
2013-01-14 00:00:00,81.22,41,800,2
2013-01-15 00:00:00,81.19,41,800,2
2013-01-16 00:00:00,81.17,41,800,2
2013-01-17 00:00:00,81.135,41,800,2
2013-01-18 00:00:00,81.11,41,800,2
2013-01-19 00:00:00,81.09,41,800,2
2013-01-20 00:00:00,81.11,41,800,2
2013-01-21 00:00:00,81.185,41,800,2
2013-01-22 00:00:00,81.275,41,800,2
2013-01-23 00:00:00,81.37,41,800,2
2013-01-24 00:00:00,81.45,41,800,2
2013-01-25 00:00:00,81.54,41,800,2
2013-01-26 00:00:00,81.62,41,800,2
2013-01-27 00:00:00,81.69,41,800,2
2013-01-28 00:00:00,81.775,41,800,2
2013-01-29 00:00:00,81.85,41,800,2
2013-01-30 00:00:00,81.95,41,800,2
2013-01-31 00:00:00,82.015,41,800,2
2013-02-01 00:00:00,82.08,41,800,2
2013-02-02 00:00:00,82.15,41,800,2
2013-02-03 00:00:00,82.22,41,800,2
2013-02-04 00:00:00,82.29,41,800,2
2013-02-05 00:00:00,82.37,41,800,2
2013-02-06 00:00:00,82.44,41,800,2
2013-02-07 00:00:00,82.51,41,800,2
2013-02-08 00:00:00,82.59,41,800,2
2013-02-09 00:00:00,82.66,41,800,2
2013-02-10 00:00:00,82.72,41,800,2
2013-02-11 00:00:00,82.8,41,800,2
2013-02-12 00:00:00,82.86,41,800,2
2013-02-13 00:00:00,82.93,41,800,2
2013-02-14 00:00:00,82.98,41,800,2
2013-02-15 00:00:00,83.045,41,800,2
2013-02-16 00:00:00,83.12,41,800,2
2013-02-17 00:00:00,83.17,41,800,2
2013-02-18 00:00:00,83.22,41,800,2
2013-02-19 00:00:00,83.3,41,800,2
2013-02-20 00:00:00,83.32,41,800,2
2013-02-21 00:00:00,83.315,41,800,2
2013-02-22 00:00:00,83.305,41,800,2
2013-02-23 00:00:00,83.29,41,800,2
2013-02-24 00:00:00,83.265,41,800,2
2013-02-25 00:00:00,83.245,41,800,2
2013-02-26 00:00:00,83.225,41,800,2
2013-02-27 00:00:00,83.2,41,800,2
2013-02-28 00:00:00,83.18,41,800,2
2013-03-01 00:00:00,83.16,41,800,2
2013-03-02 00:00:00,83.145,41,800,2
2013-03-03 00:00:00,83.11,41,800,2
2013-03-04 00:00:00,83.075,41,800,2
2013-03-05 00:00:00,83.06,41,800,2
2013-03-06 00:00:00,83.045,41,800,2
2013-03-07 00:00:00,83.025,41,800,2
2013-03-08 00:00:00,83.005,41,800,2
2013-03-09 00:00:00,82.99,41,800,2
2013-03-10 00:00:00,82.98,41,800,2
2013-03-11 00:00:00,82.95,41,800,2
2013-03-12 00:00:00,82.92,41,800,2
2013-03-13 00:00:00,82.885,41,800,2
2013-03-14 00:00:00,82.86,41,800,2
2013-03-15 00:00:00,82.83,41,800,2
2013-03-16 00:00:00,82.8,41,800,2
2013-03-17 00:00:00,82.78,41,800,2
2013-03-18 00:00:00,82.73,41,800,2
2013-03-19 00:00:00,82.69,41,800,2
2013-03-20 00:00:00,82.64,41,800,2
2013-03-21 00:00:00,82.57,41,800,2
2013-03-22 00:00:00,82.49,41,800,2
2013-03-23 00:00:00,82.4,41,800,2
2013-03-24 00:00:00,82.32,41,800,2
2013-03-25 00:00:00,82.24,41,800,2
2013-03-26 00:00:00,82.14,41,800,2
2013-03-27 00:00:00,82.02,41,800,2
2013-03-28 00:00:00,81.905,41,800,2
2013-03-29 00:00:00,81.785,41,800,2
2013-03-30 00:00:00,81.65,41,800,2
2013-03-31 00:00:00,81.52,41,800,2
2013-04-01 00:00:00,81.385,41,800,2
2013-04-02 00:00:00,81.24,41,800,2
2013-04-03 00:00:00,81.115,41,800,2
2013-04-04 00:00:00,81,41,800,2
2013-04-05 00:00:00,80.85,41,800,2
2013-04-06 00:00:00,80.71,41,800,2
2013-04-07 00:00:00,80.56,41,800,2
2013-04-08 00:00:00,80.41,41,800,2
2013-04-09 00:00:00,80.245,41,800,2
2013-04-10 00:00:00,80.065,41,800,2
2013-04-11 00:00:00,79.89,41,800,2
2013-04-12 00:00:00,79.69,41,800,2
2013-04-13 00:00:00,79.52,41,800,2
2013-04-14 00:00:00,79.35,41,800,2
2013-04-15 00:00:00,79.18,41,800,2
2013-04-16 00:00:00,79.02,41,800,2
2013-04-17 00:00:00,78.875,41,800,2
2013-04-18 00:00:00,78.75,41,800,2
2013-04-19 00:00:00,78.64,41,800,2
2013-04-20 00:00:00,78.485,41,800,2
2013-04-21 00:00:00,78.345,41,800,2
2013-04-22 00:00:00,78.23,41,800,2
2013-04-23 00:00:00,78.175,41,800,2
2013-04-24 00:00:00,78.215,41,800,2
2013-04-25 00:00:00,78.295,41,800,2
2013-04-26 00:00:00,78.35,41,800,2
2013-04-27 00:00:00,78.41,41,800,2
2013-04-28 00:00:00,78.55,41,800,2
2013-04-29 00:00:00,78.75,41,800,2
2013-04-30 00:00:00,78.97,41,800,2
2013-05-01 00:00:00,79.13,41,800,2
2013-05-02 00:00:00,79.24,41,800,2
2013-05-03 00:00:00,79.36,41,800,2
2013-05-04 00:00:00,79.36,41,800,2
2013-05-05 00:00:00,79.37,41,800,2
2013-05-06 00:00:00,79.38,41,800,2
2013-05-07 00:00:00,79.39,41,800,2
2013-05-08 00:00:00,79.395,41,800,2
2013-05-09 00:00:00,79.405,41,800,2
2013-05-10 00:00:00,79.42,41,800,2
2013-05-11 00:00:00,79.45,41,800,2
2013-05-12 00:00:00,79.59,41,800,2
2013-05-13 00:00:00,79.77,41,800,2
2013-05-14 00:00:00,79.875,41,800,2
2013-05-15 00:00:00,79.925,41,800,2
2013-05-16 00:00:00,79.96,41,800,2
2013-05-17 00:00:00,79.98,41,800,2
2013-05-18 00:00:00,79.99,41,800,2
2013-05-19 00:00:00,80,41,800,2
2013-05-20 00:00:00,80.005,41,800,2
2013-05-21 00:00:00,80.005,41,800,2
2013-05-22 00:00:00,80.01,41,800,2
2013-05-23 00:00:00,80,41,800,2
2013-05-24 00:00:00,79.99,41,800,2
2013-05-25 00:00:00,80.06,41,800,2
2013-05-26 00:00:00,80.12,41,800,2
2013-05-27 00:00:00,80.165,41,800,2
2013-05-28 00:00:00,80.22,41,800,2
2013-05-29 00:00:00,80.24,41,800,2
2013-05-30 00:00:00,80.24,41,800,2
2013-05-31 00:00:00,80.24,41,800,2
2013-06-01 00:00:00,80.23,41,800,2
2013-06-02 00:00:00,80.21,41,800,2
2013-06-03 00:00:00,80.2,41,800,2
2013-06-04 00:00:00,80.175,41,800,2
2013-06-05 00:00:00,80.145,41,800,2
2013-06-06 00:00:00,80.12,41,800,2
2013-06-07 00:00:00,80.085,41,800,2
2013-06-08 00:00:00,80.05,41,800,2
2013-06-09 00:00:00,80,41,800,2
2013-06-10 00:00:00,79.97,41,800,2
2013-06-11 00:00:00,79.97,41,800,2
2013-06-12 00:00:00,79.955,41,800,2
2013-06-13 00:00:00,79.93,41,800,2
2013-06-14 00:00:00,79.965,41,800,2
2013-06-15 00:00:00,80,41,800,2
2013-06-16 00:00:00,80.145,41,800,2
2013-06-17 00:00:00,80.375,41,800,2
2013-06-18 00:00:00,80.965,41,800,2
2013-06-19 00:00:00,81.28,41,800,2
2013-06-20 00:00:00,81.36,41,800,2
2013-06-21 00:00:00,81.37,41,800,2
2013-06-22 00:00:00,81.36,41,800,2
2013-06-23 00:00:00,81.34,41,800,2
2013-06-24 00:00:00,81.31,41,800,2
2013-06-25 00:00:00,81.275,41,800,2
2013-06-26 00:00:00,81.245,41,800,2
2013-06-27 00:00:00,81.22,41,800,2
2013-06-28 00:00:00,81.19,41,800,2
2013-06-29 00:00:00,81.155,41,800,2
2013-06-30 00:00:00,81.12,41,800,2
2013-07-01 00:00:00,81.085,41,800,2
2013-07-02 00:00:00,81.06,41,800,2
2013-07-03 00:00:00,81.02,41,800,2
2013-07-04 00:00:00,80.99,41,800,2
2013-07-05 00:00:00,80.96,41,800,2
2013-07-06 00:00:00,80.935,41,800,2
2013-07-07 00:00:00,80.89,41,800,2
2013-07-08 00:00:00,80.85,41,800,2
2013-07-09 00:00:00,80.82,41,800,2
2013-07-10 00:00:00,80.785,41,800,2
2013-07-11 00:00:00,80.765,41,800,2
2013-07-12 00:00:00,80.74,41,800,2
2013-07-13 00:00:00,80.72,41,800,2
2013-07-14 00:00:00,80.705,41,800,2
2013-07-15 00:00:00,80.67,41,800,2
2013-07-16 00:00:00,80.66,41,800,2
2013-07-17 00:00:00,80.66,41,800,2
2013-07-18 00:00:00,80.66,41,800,2
2013-07-19 00:00:00,80.66,41,800,2
2013-07-20 00:00:00,80.66,41,800,2
2013-07-21 00:00:00,80.65,41,800,2
2013-07-22 00:00:00,80.67,41,800,2
2013-07-23 00:00:00,80.67,41,800,2
2013-07-24 00:00:00,80.67,41,800,2
2013-07-25 00:00:00,80.665,41,800,2
2013-07-26 00:00:00,80.655,41,800,2
2013-07-27 00:00:00,80.63,41,800,2
2013-07-28 00:00:00,80.6,41,800,2
2013-07-29 00:00:00,80.56,41,800,2
2013-07-30 00:00:00,80.51,41,800,2
2013-07-31 00:00:00,80.48,41,800,2
2013-08-01 00:00:00,80.45,41,800,2
2013-08-02 00:00:00,80.41,41,800,2
2013-08-03 00:00:00,80.365,41,800,2
2013-08-04 00:00:00,80.325,41,800,2
2013-08-05 00:00:00,80.275,41,800,2
2013-08-06 00:00:00,80.235,41,800,2
2013-08-07 00:00:00,80.19,41,800,2
2013-08-08 00:00:00,80.15,41,800,2
2013-08-09 00:00:00,80.11,41,800,2
2013-08-10 00:00:00,80.07,41,800,2
2013-08-11 00:00:00,80.03,41,800,2
2013-08-12 00:00:00,79.985,41,800,2
2013-08-13 00:00:00,79.945,41,800,2
2013-08-14 00:00:00,79.92,41,800,2
2013-08-15 00:00:00,79.895,41,800,2
2013-08-16 00:00:00,79.87,41,800,2
2013-08-17 00:00:00,79.84,41,800,2
2013-08-18 00:00:00,79.81,41,800,2
2013-08-19 00:00:00,79.78,41,800,2
2013-08-20 00:00:00,79.75,41,800,2
2013-08-21 00:00:00,79.705,41,800,2
2013-08-22 00:00:00,79.67,41,800,2
2013-08-23 00:00:00,79.65,41,800,2
2013-08-24 00:00:00,79.635,41,800,2
2013-08-25 00:00:00,79.615,41,800,2
2013-08-26 00:00:00,79.59,41,800,2
2013-08-27 00:00:00,79.565,41,800,2
2013-08-28 00:00:00,79.55,41,800,2
2013-08-29 00:00:00,79.53,41,800,2
2013-08-30 00:00:00,79.52,41,800,2
2013-08-31 00:00:00,79.51,41,800,2
2013-09-01 00:00:00,79.5,41,800,2
2013-09-02 00:00:00,79.49,41,800,2
2013-09-03 00:00:00,79.485,41,800,2
2013-09-04 00:00:00,79.475,41,800,2
2013-09-05 00:00:00,79.47,41,800,2
2013-09-06 00:00:00,79.48,41,800,2
2013-09-07 00:00:00,79.49,41,800,2
2013-09-08 00:00:00,79.5,41,800,2
2013-09-09 00:00:00,79.51,41,800,2
2013-09-10 00:00:00,79.51,41,800,2
2013-09-11 00:00:00,79.53,41,800,2
2013-09-12 00:00:00,79.54,41,800,2
2013-09-13 00:00:00,79.55,41,800,2
2013-09-14 00:00:00,79.55,41,800,2
2013-09-15 00:00:00,79.565,41,800,2
2013-09-16 00:00:00,79.595,41,800,2
2013-09-17 00:00:00,79.68,41,800,2
2013-09-18 00:00:00,79.77,41,800,2
2013-09-19 00:00:00,79.865,41,800,2
2013-09-20 00:00:00,79.97,41,800,2
2013-09-21 00:00:00,80.1,41,800,2
2013-09-22 00:00:00,80.26,41,800,2
2013-09-23 00:00:00,80.39,41,800,2
2013-09-24 00:00:00,80.5,41,800,2
2013-09-25 00:00:00,80.635,41,800,2
2013-09-26 00:00:00,80.74,41,800,2
2013-09-27 00:00:00,80.815,41,800,2
2013-09-28 00:00:00,80.875,41,800,2
2013-09-29 00:00:00,80.95,41,800,2
2013-09-30 00:00:00,81.185,41,800,2
2013-10-01 00:00:00,81.28,41,800,2
2013-10-02 00:00:00,81.365,41,800,2
2013-10-03 00:00:00,81.43,41,800,2
2013-10-04 00:00:00,81.47,41,800,2
2013-10-05 00:00:00,81.505,41,800,2
2013-10-06 00:00:00,81.575,41,800,2
2013-10-07 00:00:00,81.575,41,800,2
2013-10-08 00:00:00,81.59,41,800,2
2013-10-09 00:00:00,81.61,41,800,2
2013-10-10 00:00:00,81.62,41,800,2
2013-10-11 00:00:00,81.63,41,800,2
2013-10-12 00:00:00,81.65,41,800,2
2013-10-13 00:00:00,81.655,41,800,2
2013-10-14 00:00:00,81.66,41,800,2
2013-10-15 00:00:00,81.81,41,800,2
2013-10-16 00:00:00,82.41,41,800,2
2013-10-17 00:00:00,82.87,41,800,2
2013-10-18 00:00:00,83.05,41,800,2
2013-10-19 00:00:00,83.16,41,800,2
2013-10-20 00:00:00,83.21,41,800,2
2013-10-21 00:00:00,83.235,41,800,2
2013-10-22 00:00:00,83.265,41,800,2
2013-10-23 00:00:00,83.27,41,800,2
2013-10-24 00:00:00,83.27,41,800,2
2013-10-25 00:00:00,83.275,41,800,2
2013-10-26 00:00:00,83.28,41,800,2
2013-10-27 00:00:00,83.29,41,800,2
2013-10-28 00:00:00,83.295,41,800,2
2013-10-29 00:00:00,83.29,41,800,2
2013-10-30 00:00:00,83.295,41,800,2
2013-10-31 00:00:00,83.305,41,800,2
2013-11-01 00:00:00,83.32,41,800,2
2013-11-02 00:00:00,83.325,41,800,2
2013-11-03 00:00:00,83.32,41,800,2
2013-11-04 00:00:00,83.315,41,800,2
2013-11-05 00:00:00,83.31,41,800,2
2013-11-06 00:00:00,83.31,41,800,2
2013-11-07 00:00:00,83.32,41,800,2
2013-11-08 00:00:00,83.34,41,800,2
2013-11-09 00:00:00,83.34,41,800,2
2013-11-10 00:00:00,83.345,41,800,2
2013-11-11 00:00:00,83.35,41,800,2
2013-11-12 00:00:00,83.355,41,800,2
2013-11-13 00:00:00,83.365,41,800,2
2013-11-14 00:00:00,83.36,41,800,2
2013-11-15 00:00:00,83.37,41,800,2
2013-11-16 00:00:00,83.375,41,800,2
2013-11-17 00:00:00,83.385,41,800,2
2013-11-18 00:00:00,83.4,41,800,2
2013-11-19 00:00:00,83.405,41,800,2
2013-11-20 00:00:00,83.41,41,800,2
2013-11-21 00:00:00,83.42,41,800,2
2013-11-22 00:00:00,83.43,41,800,2
2013-11-23 00:00:00,83.45,41,800,2
2013-11-24 00:00:00,83.455,41,800,2
2013-11-25 00:00:00,83.465,41,800,2
2013-11-26 00:00:00,83.48,41,800,2
2013-11-27 00:00:00,83.495,41,800,2
2013-11-28 00:00:00,83.495,41,800,2
2013-11-29 00:00:00,83.505,41,800,2
2013-11-30 00:00:00,83.515,41,800,2
2013-12-01 00:00:00,83.525,41,800,2
2013-12-02 00:00:00,83.53,41,800,2
2013-12-03 00:00:00,83.54,41,800,2
2013-12-04 00:00:00,83.55,41,800,2
2013-12-05 00:00:00,83.57,41,800,2
2013-12-06 00:00:00,83.585,41,800,2
2013-12-07 00:00:00,83.6,41,800,2
2013-12-08 00:00:00,83.61,41,800,2
2013-12-09 00:00:00,83.615,41,800,2
2013-12-10 00:00:00,83.635,41,800,2
2013-12-11 00:00:00,83.635,41,800,2
2013-12-12 00:00:00,83.65,41,800,2
2013-12-13 00:00:00,83.66,41,800,2
2013-12-14 00:00:00,83.665,41,800,2
2013-12-15 00:00:00,83.675,41,800,2
2013-12-16 00:00:00,83.68,41,800,2
2013-12-17 00:00:00,83.69,41,800,2
2013-12-18 00:00:00,83.7,41,800,2
2013-12-19 00:00:00,83.7,41,800,2
2013-12-20 00:00:00,83.705,41,800,2
2013-12-21 00:00:00,83.705,41,800,2
2013-12-22 00:00:00,83.71,41,800,2
2013-12-23 00:00:00,83.715,41,800,2
2013-12-24 00:00:00,83.71,41,800,2
2013-12-25 00:00:00,83.71,41,800,2
2013-12-26 00:00:00,83.72,41,800,2
2013-12-27 00:00:00,83.75,41,800,2
2013-12-28 00:00:00,83.77,41,800,2
2013-12-29 00:00:00,83.77,41,800,2
2013-12-30 00:00:00,83.815,41,800,2
2013-12-31 00:00:00,83.82,41,800,2
2014-01-01 00:00:00,83.84,41,800,2
2014-01-02 00:00:00,83.84,41,800,2
2014-01-03 00:00:00,83.85,41,800,2
2014-01-04 00:00:00,83.87,41,800,2
2014-01-05 00:00:00,83.87,41,800,2
2014-01-06 00:00:00,83.88,41,800,2
2014-01-07 00:00:00,83.91,41,800,2
2014-01-08 00:00:00,83.915,41,800,2
2014-01-09 00:00:00,83.92,41,800,2
2014-01-10 00:00:00,83.93,41,800,2
2014-01-11 00:00:00,83.94,41,800,2
2014-01-12 00:00:00,83.95,41,800,2
2014-01-13 00:00:00,83.96,41,800,2
2014-01-14 00:00:00,83.975,41,800,2
2014-01-15 00:00:00,83.98,41,800,2
2014-01-16 00:00:00,83.985,41,800,2
2014-01-17 00:00:00,84,41,800,2
2014-01-18 00:00:00,84.01,41,800,2
2014-01-19 00:00:00,84.02,41,800,2
2014-01-20 00:00:00,84.03,41,800,2
2014-01-21 00:00:00,84.045,41,800,2
2014-01-22 00:00:00,84.05,41,800,2
2014-01-23 00:00:00,84.005,41,800,2
2014-01-24 00:00:00,84.02,41,800,2
2014-01-25 00:00:00,84.03,41,800,2
2014-01-26 00:00:00,84.035,41,800,2
2014-01-27 00:00:00,84.05,41,800,2
2014-01-28 00:00:00,84.07,41,800,2
2014-01-29 00:00:00,84.07,41,800,2
2014-01-30 00:00:00,84.06,41,800,2
2014-01-31 00:00:00,84.065,41,800,2
2014-02-01 00:00:00,84.07,41,800,2
2014-02-02 00:00:00,84.08,41,800,2
2014-02-03 00:00:00,84.1,41,800,2
2014-02-04 00:00:00,84.1,41,800,2
2014-02-05 00:00:00,84.11,41,800,2
2014-02-06 00:00:00,84.115,41,800,2
2014-02-07 00:00:00,84.13,41,800,2
2014-02-08 00:00:00,84.135,41,800,2
2014-02-09 00:00:00,84.135,41,800,2
2014-02-10 00:00:00,84.14,41,800,2
2014-02-11 00:00:00,84.16,41,800,2
2014-02-12 00:00:00,84.18,41,800,2
2014-02-13 00:00:00,84.18,41,800,2
2014-02-14 00:00:00,84.185,41,800,2
2014-02-15 00:00:00,84.2,41,800,2
2014-02-16 00:00:00,84.2,41,800,2
2014-02-17 00:00:00,84.21,41,800,2
2014-02-18 00:00:00,84.23,41,800,2
2014-02-19 00:00:00,84.23,41,800,2
2014-02-20 00:00:00,84.24,41,800,2
2014-02-21 00:00:00,84.255,41,800,2
2014-02-22 00:00:00,84.26,41,800,2
2014-02-23 00:00:00,84.27,41,800,2
2014-02-24 00:00:00,84.28,41,800,2
2014-02-25 00:00:00,84.28,41,800,2
2014-02-26 00:00:00,84.295,41,800,2
2014-02-27 00:00:00,84.3,41,800,2
2014-02-28 00:00:00,84.29,41,800,2
2014-03-01 00:00:00,84.3,41,800,2
2014-03-02 00:00:00,84.3,41,800,2
2014-03-03 00:00:00,84.315,41,800,2
2014-03-04 00:00:00,84.31,41,800,2
2014-03-05 00:00:00,84.3,41,800,2
2014-03-06 00:00:00,84.3,41,800,2
2014-03-07 00:00:00,84.305,41,800,2
2014-03-08 00:00:00,84.3,41,800,2
2014-03-09 00:00:00,84.32,41,800,2
2014-03-10 00:00:00,84.34,41,800,2
2014-03-11 00:00:00,84.345,41,800,2
2014-03-12 00:00:00,84.35,41,800,2
2014-03-13 00:00:00,84.36,41,800,2
2014-03-14 00:00:00,84.36,41,800,2
2014-03-15 00:00:00,84.36,41,800,2
2014-03-16 00:00:00,84.37,41,800,2
2014-03-17 00:00:00,84.39,41,800,2
2014-03-18 00:00:00,84.365,41,800,2
2014-03-19 00:00:00,84.37,41,800,2
2014-03-20 00:00:00,84.39,41,800,2
2014-03-21 00:00:00,84.395,41,800,2
2014-03-22 00:00:00,84.395,41,800,2
2014-03-23 00:00:00,84.4,41,800,2
2014-03-24 00:00:00,84.41,41,800,2
2014-03-25 00:00:00,84.41,41,800,2
2014-03-26 00:00:00,84.4,41,800,2
2014-03-27 00:00:00,84.4,41,800,2
2014-03-28 00:00:00,84.41,41,800,2
2014-03-29 00:00:00,84.41,41,800,2
2014-03-30 00:00:00,84.395,41,800,2
2014-03-31 00:00:00,84.385,41,800,2
2014-04-01 00:00:00,84.38,41,800,2
2014-04-02 00:00:00,84.38,41,800,2
